Filename,Version,BG Th V1,BG Th.Sd,BG Th.Max,BG Th.Skew,BG Th.Kurtos,Version,BG Th V2,BG Th.Sd,BG Th.Max,BG Th.Skew,BG Th.Kurtos,Version,BG Th V3,BG Th.Sd,BG Th.Max,BG Th.Skew,BG Th.Kurtos
H_SPH_OUTR_27_INR_24_DT_JSW_B1.LOG,1,1,0,1,0,0,2,1.887531,0.315991,2,-2.452042,4.013736,3,2,0,2,0,0
H_SPH_OUTR_27_INR_25_DT_JSW_B1.LOG,1,1,0,1,0,0,2,1,0,1,0,0,3,2,0,2,0,0
H_SPH_OUTR_27_INR_26_DT_JSW_B1.LOG,1,1,0,1,0,0,2,1,0,1,0,0,3,2,0,2,0,0
H_SPH_OUTR_27_INR_3_DT_JSW_B1.LOG,1,11,0,11,0,0,2,11.811103,0.391446,12,-1.589354,0.526093,3,11.811103,0.391446,12,-1.589354,0.526093
H_SPH_OUTR_27_INR_4_DT_JSW_B1.LOG,1,10.984182,0.124777,11,-7.760042,58.223839,2,11.810957,0.391562,12,-1.588138,0.52223,3,11.810957,0.391562,12,-1.588138,0.52223
H_SPH_OUTR_27_INR_5_DT_JSW_B1.LOG,1,10.755672,0.429709,11,-1.189859,-0.58429,2,10.755672,0.429709,11,-1.189859,-0.58429,3,10.755672,0.429709,11,-1.189859,-0.58429
H_SPH_OUTR_27_INR_6_DT_JSW_B1.LOG,1,10.755387,0.429878,11,-1.188069,-0.588549,2,10.755387,0.429878,11,-1.188069,-0.588549,3,10.755387,0.429878,11,-1.188069,-0.588549
H_SPH_OUTR_27_INR_7_DT_JSW_B1.LOG,1,9,0,9,0,0,2,9.929523,0.255963,10,-3.355803,9.262319,3,9.929523,0.255963,10,-3.355803,9.262319
H_SPH_OUTR_27_INR_8_DT_JSW_B1.LOG,1,9,0,9,0,0,2,9.800473,0.399664,10,-1.50348,0.260476,3,9.800473,0.399664,10,-1.50348,0.260476
H_SPH_OUTR_27_INR_9_DT_JSW_B1.LOG,1,8.688487,0.463135,9,-0.81388,-1.337733,2,8.688487,0.463135,9,-0.81388,-1.337733,3,8.688487,0.463135,9,-0.81388,-1.337733
H_SPH_OUTR_28_INR_1_DT_JSW_B1.LOG,1,12.997557,0.049376,13,-20.152205,404.146301,2,12.997906,0.045721,13,-21.778326,472.336395,3,12.997906,0.045721,13,-21.778326,472.336395
H_SPH_OUTR_28_INR_10_DT_JSW_B1.LOG,1,8.988336,0.107373,9,-9.095236,80.730751,2,8.985785,0.118383,9,-8.206225,65.348106,3,8.985785,0.118383,9,-8.206225,65.348106
H_SPH_OUTR_28_INR_11_DT_JSW_B1.LOG,1,8,0,8,0,0,2,7.999254,0.027309,8,-36.559906,1334.751221,3,7.997015,0.054557,8,-18.218403,329.940918
H_SPH_OUTR_28_INR_12_DT_JSW_B1.LOG,1,7,0,7,0,0,2,7.870882,0.335346,8,-2.211726,2.892008,3,7.870882,0.335346,8,-2.211726,2.892008
H_SPH_OUTR_28_INR_13_DT_JSW_B1.LOG,1,7,0,7,0,0,2,7,0,7,0,0,3,7,0,7,0,0
H_SPH_OUTR_28_INR_14_DT_JSW_B1.LOG,1,6.757876,0.42839,7,-1.203811,-0.550894,2,6.757876,0.42839,7,-1.203811,-0.550894,3,6.757876,0.42839,7,-1.203811,-0.550894
H_SPH_OUTR_28_INR_15_DT_JSW_B1.LOG,1,5.924079,0.264885,6,-3.201661,8.25149,2,6,0,6,0,0,3,6,0,6,0,0
H_SPH_OUTR_28_INR_16_DT_JSW_B1.LOG,1,5,0,5,0,0,2,5.687046,0.463721,6,-0.80663,-1.349492,3,5.687046,0.463721,6,-0.80663,-1.349492
H_SPH_OUTR_28_INR_17_DT_JSW_B1.LOG,1,4.73501,0.441353,5,-1.064835,-0.866225,2,5,0,5,0,0,3,5,0,5,0,0
H_SPH_OUTR_28_INR_18_DT_JSW_B1.LOG,1,4.557597,0.496701,5,-0.231892,-1.946455,2,4.557597,0.496701,5,-0.231892,-1.946455,3,4.557597,0.496701,5,-0.231892,-1.946455
H_SPH_OUTR_28_INR_19_DT_JSW_B1.LOG,1,3,0,3,0,0,2,4,0,4,0,0,3,4,0,4,0,0
H_SPH_OUTR_28_INR_2_DT_JSW_B1.LOG,1,12.997557,0.049376,13,-20.152205,404.146301,2,12.997906,0.045721,13,-21.778326,472.336395,3,12.997906,0.045721,13,-21.778326,472.336395
H_SPH_OUTR_28_INR_20_DT_JSW_B1.LOG,1,3,0,3,0,0,2,3.931148,0.25322,4,-3.40485,9.594312,3,3.931148,0.25322,4,-3.40485,9.594312
H_SPH_OUTR_28_INR_21_DT_JSW_B1.LOG,1,2.968069,0.175831,3,-5.323274,26.341286,2,3,0,3,0,0,3,3,0,3,0,0
H_SPH_OUTR_28_INR_22_DT_JSW_B1.LOG,1,2.590741,0.499859,3,-0.46555,-1.537194,2,3,0,3,0,0,3,3,0,3,0,0
H_SPH_OUTR_28_INR_23_DT_JSW_B1.LOG,1,1.373418,0.483759,2,0.523224,-1.726578,2,2.997627,0.048665,3,-20.447186,416.169769,3,2.997627,0.048665,3,-20.447186,416.169769
H_SPH_OUTR_28_INR_24_DT_JSW_B1.LOG,1,1,0,1,0,0,2,1.903136,0.704462,3,0.137936,-0.985227,3,2.204336,0.403262,3,1.466026,0.149265
H_SPH_OUTR_28_INR_25_DT_JSW_B1.LOG,1,1,0,1,0,0,2,1.863664,0.343198,2,-2.118618,2.48931,3,2,0,2,0,0
H_SPH_OUTR_28_INR_26_DT_JSW_B1.LOG,1,1,0,1,0,0,2,1,0,1,0,0,3,2,0,2,0,0
H_SPH_OUTR_28_INR_27_DT_JSW_B1.LOG,1,1,0,1,0,0,2,1,0,1,0,0,3,2,0,2,0,0
H_SPH_OUTR_28_INR_3_DT_JSW_B1.LOG,1,11,0,11,0,0,2,11.990909,0.094916,12,-10.343154,104.990097,3,11.990909,0.094916,12,-10.343154,104.990097
H_SPH_OUTR_28_INR_4_DT_JSW_B1.LOG,1,11,0,11,0,0,2,11.975508,0.15458,12,-6.151735,35.846947,3,11.975508,0.15458,12,-6.151735,35.846947
H_SPH_OUTR_28_INR_5_DT_JSW_B1.LOG,1,10.913517,0.281088,11,-2.942002,6.655967,2,10.999297,0.026508,11,-37.668003,1417.002319,3,10.999297,0.026508,11,-37.668003,1417.002319
H_SPH_OUTR_28_INR_6_DT_JSW_B1.LOG,1,10.913426,0.281222,11,-2.939955,6.643913,2,10.995777,0.064851,11,-15.288379,231.754791,3,10.995777,0.064851,11,-15.288379,231.754791
H_SPH_OUTR_28_INR_7_DT_JSW_B1.LOG,1,9.981206,0.135804,10,-7.086144,48.217678,2,9.99929,0.026623,10,-37.504982,1404.749146,3,9.99929,0.026623,10,-37.504982,1404.749146
H_SPH_OUTR_28_INR_8_DT_JSW_B1.LOG,1,9,0,9,0,0,2,9.928979,0.256871,10,-3.339736,9.154665,3,9.928979,0.256871,10,-3.339736,9.154665
H_SPH_OUTR_28_INR_9_DT_JSW_B1.LOG,1,8.988438,0.106912,9,-9.136393,81.480949,2,9,0,9,0,0,3,9,0,9,0,0
H_SPH_OUTR_29_INR_1_DT_JSW_B1.LOG,1,13,0,13,0,0,2,13.862861,0.344008,14,-2.109444,2.449945,3,13.862861,0.344008,14,-2.109444,2.449945
H_SPH_OUTR_29_INR_10_DT_JSW_B1.LOG,1,9,0,9,0,0,2,9.717924,0.450028,10,-0.968413,-1.062263,3,9.717924,0.450028,10,-0.968413,-1.062263
H_SPH_OUTR_29_INR_11_DT_JSW_B1.LOG,1,8.924387,0.264389,9,-3.210062,8.305182,2,8.924387,0.264389,9,-3.210062,8.305182,3,8.924387,0.264389,9,-3.210062,8.305182
H_SPH_OUTR_29_INR_12_DT_JSW_B1.LOG,1,8.574096,0.4945,9,-0.299655,-1.910366,2,8.574096,0.4945,9,-0.299655,-1.910366,3,8.574096,0.4945,9,-0.299655,-1.910366
H_SPH_OUTR_29_INR_13_DT_JSW_B1.LOG,1,7,0,7,0,0,2,7.570062,0.495088,8,-0.283003,-1.920073,3,7.570062,0.495088,8,-0.283003,-1.920073
H_SPH_OUTR_29_INR_14_DT_JSW_B1.LOG,1,7,0,7,0,0,2,7.568355,0.495327,8,-0.275975,-1.924004,3,7.568355,0.495327,8,-0.275975,-1.924004
H_SPH_OUTR_29_INR_15_DT_JSW_B1.LOG,1,6.444785,0.496964,7,0.222191,-1.950807,2,6.801477,0.398906,7,-1.511386,0.284313,3,6.801477,0.398906,7,-1.511386,0.284313
H_SPH_OUTR_29_INR_16_DT_JSW_B1.LOG,1,6.441335,0.502507,7,0.166094,-1.791641,2,6.4443,0.496911,7,0.224164,-1.949931,3,6.4443,0.496911,7,0.224164,-1.949931
H_SPH_OUTR_29_INR_17_DT_JSW_B1.LOG,1,4.999226,0.027806,5,-35.904388,1287.25,2,5.525725,0.499362,6,-0.103023,-1.989578,3,5.525725,0.499362,6,-0.103023,-1.989578
H_SPH_OUTR_29_INR_18_DT_JSW_B1.LOG,1,4.717856,0.450066,5,-0.96801,-1.063065,2,5.368803,0.482505,6,0.543761,-1.704495,3,5.368803,0.482505,6,0.543761,-1.704495
H_SPH_OUTR_29_INR_19_DT_JSW_B1.LOG,1,4.29289,0.455113,5,0.910051,-1.171936,2,4.29289,0.455113,5,0.910051,-1.171936,3,4.29289,0.455113,5,0.910051,-1.171936
H_SPH_OUTR_29_INR_2_DT_JSW_B1.LOG,1,13,0,13,0,0,2,13.862861,0.344008,14,-2.109444,2.449945,3,13.862861,0.344008,14,-2.109444,2.449945
H_SPH_OUTR_29_INR_20_DT_JSW_B1.LOG,1,3.954078,0.784543,5,0.080683,-1.37162,2,4.285812,0.451826,5,0.947989,-1.101442,3,4.285812,0.451826,5,0.947989,-1.101442
H_SPH_OUTR_29_INR_21_DT_JSW_B1.LOG,1,3,0,3,0,0,2,3.905133,0.293049,4,-2.764606,5.643754,3,3.905133,0.293049,4,-2.764606,5.643754
H_SPH_OUTR_29_INR_22_DT_JSW_B1.LOG,1,3,0,3,0,0,2,3.3245,0.468219,4,0.749548,-1.438372,3,3.3245,0.468219,4,0.749548,-1.438372
H_SPH_OUTR_29_INR_23_DT_JSW_B1.LOG,1,2.701695,0.457549,3,-0.881496,-1.223154,2,3,0,3,0,0,3,3,0,3,0,0
H_SPH_OUTR_29_INR_24_DT_JSW_B1.LOG,1,1.630156,0.844748,3,0.78361,-1.144614,2,3,0,3,0,0,3,3,0,3,0,0
H_SPH_OUTR_29_INR_25_DT_JSW_B1.LOG,1,1,0,1,0,0,2,1.961506,0.771286,3,0.065923,-1.316953,3,2.278871,0.448492,3,0.98589,-1.02824
H_SPH_OUTR_29_INR_26_DT_JSW_B1.LOG,1,1,0,1,0,0,2,1.922105,0.268041,2,-3.148728,7.916568,3,2,0,2,0,0
H_SPH_OUTR_29_INR_27_DT_JSW_B1.LOG,1,1,0,1,0,0,2,1,0,1,0,0,3,2,0,2,0,0
H_SPH_OUTR_29_INR_28_DT_JSW_B1.LOG,1,1,0,1,0,0,2,1,0,1,0,0,3,2,0,2,0,0
H_SPH_OUTR_29_INR_3_DT_JSW_B1.LOG,1,12.790586,0.41297,13,-1.533573,0.676889,2,12.793072,0.40512,13,-1.446729,0.093029,3,12.793072,0.40512,13,-1.446729,0.093029
H_SPH_OUTR_29_INR_4_DT_JSW_B1.LOG,1,12.771802,0.467357,13,-1.896932,2.794894,2,12.792943,0.405213,13,-1.445761,0.090229,3,12.792943,0.405213,13,-1.445761,0.090229
H_SPH_OUTR_29_INR_5_DT_JSW_B1.LOG,1,11,0,11,0,0,2,11.746176,0.435215,12,-1.131195,-0.720456,3,11.746176,0.435215,12,-1.131195,-0.720456
H_SPH_OUTR_29_INR_6_DT_JSW_B1.LOG,1,11,0,11,0,0,2,11.745937,0.43535,12,-1.129749,-0.723723,3,11.745937,0.43535,12,-1.129749,-0.723723
H_SPH_OUTR_29_INR_7_DT_JSW_B1.LOG,1,10.672487,0.469325,11,-0.734987,-1.459909,2,10.988045,0.108689,11,-8.979858,78.64402,3,10.988045,0.108689,11,-8.979858,78.64402
H_SPH_OUTR_29_INR_8_DT_JSW_B1.LOG,1,10.668091,0.476263,11,-0.78399,-1.195287,2,10.670622,0.470006,11,-0.725984,-1.473064,3,10.670622,0.470006,11,-0.725984,-1.473064
H_SPH_OUTR_29_INR_9_DT_JSW_B1.LOG,1,9,0,9,0,0,2,9.802943,0.397792,10,-1.523004,0.319566,3,9.802943,0.397792,10,-1.523004,0.319566
H_SPH_OUTR_3_INR_1_DT_JSW_B1.LOG,1,1,0,1,0,0,2,1,0,1,0,0,3,2,0,2,0,0
H_SPH_OUTR_3_INR_2_DT_JSW_B1.LOG,1,1,0,1,0,0,2,1,0,1,0,0,3,2,0,2,0,0
H_SPH_OUTR_30_INR_1_DT_JSW_B1.LOG,1,13.998285,0.041376,14,-24.084108,578.08551,2,14,0,14,0,0,3,14,0,14,0,0
H_SPH_OUTR_30_INR_10_DT_JSW_B1.LOG,1,9,0,9,0,0,2,9.936057,0.244661,10,-3.564324,10.705188,3,9.936057,0.244661,10,-3.564324,10.705188
H_SPH_OUTR_30_INR_11_DT_JSW_B1.LOG,1,8.99819,0.04251,9,-23.437038,547.335876,2,8.996078,0.062507,9,-15.871611,249.927017,3,8.996078,0.062507,9,-15.871611,249.927017
H_SPH_OUTR_30_INR_12_DT_JSW_B1.LOG,1,8.774385,0.418002,9,-1.312742,-0.27673,2,8.774385,0.418002,9,-1.312742,-0.27673,3,8.774385,0.418002,9,-1.312742,-0.27673
H_SPH_OUTR_30_INR_13_DT_JSW_B1.LOG,1,7.997189,0.052944,8,-18.780245,350.725098,2,8,0,8,0,0,3,8,0,8,0,0
H_SPH_OUTR_30_INR_14_DT_JSW_B1.LOG,1,7,0,7,0,0,2,7.877138,0.328292,8,-2.29739,3.278259,3,7.788474,0.408407,8,-1.412566,-0.004658
H_SPH_OUTR_30_INR_15_DT_JSW_B1.LOG,1,7,0,7,0,0,2,7,0,7,0,0,3,7,0,7,0,0
H_SPH_OUTR_30_INR_16_DT_JSW_B1.LOG,1,6.653271,0.475949,7,-0.64401,-1.585385,2,6.653271,0.475949,7,-0.64401,-1.585385,3,6.653271,0.475949,7,-0.64401,-1.585385
H_SPH_OUTR_30_INR_17_DT_JSW_B1.LOG,1,5.969416,0.172194,6,-5.451685,27.723303,2,5.995806,0.064631,6,-15.341423,233.379623,3,5.995806,0.064631,6,-15.341423,233.379623
H_SPH_OUTR_30_INR_18_DT_JSW_B1.LOG,1,5,0,5,0,0,2,5.586507,0.492482,6,-0.351277,-1.876774,3,5.586507,0.492482,6,-0.351277,-1.876774
H_SPH_OUTR_30_INR_19_DT_JSW_B1.LOG,1,4.837701,0.368742,5,-1.83146,1.354378,2,4.98874,0.105519,5,-9.26265,83.80484,3,4.98874,0.105519,5,-9.26265,83.80484
H_SPH_OUTR_30_INR_2_DT_JSW_B1.LOG,1,13.998285,0.041376,14,-24.084108,578.08551,2,14,0,14,0,0,3,14,0,14,0,0
H_SPH_OUTR_30_INR_20_DT_JSW_B1.LOG,1,4.476161,0.499457,5,0.095448,-1.991092,2,4.476161,0.499457,5,0.095448,-1.991092,3,4.476161,0.499457,5,0.095448,-1.991092
H_SPH_OUTR_30_INR_21_DT_JSW_B1.LOG,1,3.253204,0.434871,4,1.134908,-0.712062,2,4,0,4,0,0,3,4,0,4,0,0
H_SPH_OUTR_30_INR_22_DT_JSW_B1.LOG,1,3,0,3,0,0,2,3.965882,0.181542,4,-5.131896,24.339226,3,3.965882,0.181542,4,-5.131896,24.339226
H_SPH_OUTR_30_INR_23_DT_JSW_B1.LOG,1,2.994733,0.07239,3,-13.666799,184.80574,2,3,0,3,0,0,3,3,0,3,0,0
H_SPH_OUTR_30_INR_24_DT_JSW_B1.LOG,1,2.690428,0.462351,3,-0.823617,-1.321847,2,2.955775,0.205609,3,-4.432781,17.652113,3,3,0,3,0,0
H_SPH_OUTR_30_INR_25_DT_JSW_B1.LOG,1,1.211765,0.408594,2,1.410619,-0.010156,2,2.97301,0.226238,3,-8.42572,69.765114,3,2.985467,0.119684,3,-8.111112,63.801163
H_SPH_OUTR_30_INR_26_DT_JSW_B1.LOG,1,1,0,1,0,0,2,1.966558,0.633956,3,0.027114,-0.516381,3,2.184747,0.388132,3,1.624131,0.637931
H_SPH_OUTR_30_INR_27_DT_JSW_B1.LOG,1,1,0,1,0,0,2,1.708495,0.454518,2,-0.917179,-1.159104,3,2,0,2,0,0
H_SPH_OUTR_30_INR_28_DT_JSW_B1.LOG,1,1,0,1,0,0,2,1,0,1,0,0,3,2,0,2,0,0
H_SPH_OUTR_30_INR_29_DT_JSW_B1.LOG,1,1,0,1,0,0,2,1,0,1,0,0,3,2,0,2,0,0
H_SPH_OUTR_30_INR_3_DT_JSW_B1.LOG,1,12.915868,0.277596,13,-2.995996,6.976489,2,12.989985,0.09958,13,-9.840343,94.839081,3,12.983974,0.125577,13,-7.707475,57.409332
H_SPH_OUTR_30_INR_4_DT_JSW_B1.LOG,1,12.915819,0.277668,13,-2.994865,6.969723,2,12.983966,0.125612,13,-7.705174,57.373787,3,12.983966,0.125612,13,-7.705174,57.373787
H_SPH_OUTR_30_INR_5_DT_JSW_B1.LOG,1,11,0,11,0,0,2,11.978729,0.14429,12,-6.635184,42.028721,3,11.978729,0.14429,12,-6.635184,42.028721
H_SPH_OUTR_30_INR_6_DT_JSW_B1.LOG,1,11,0,11,0,0,2,11.901323,0.298238,12,-2.691101,5.242402,3,11.901323,0.298238,12,-2.691101,5.242402
H_SPH_OUTR_30_INR_7_DT_JSW_B1.LOG,1,10.863656,0.343166,11,-2.119266,2.491467,2,11,0,11,0,0,3,11,0,11,0,0
H_SPH_OUTR_30_INR_8_DT_JSW_B1.LOG,1,10.862942,0.343921,11,-2.110456,2.454207,2,10.862942,0.343921,11,-2.110456,2.454207,3,10.862942,0.343921,11,-2.110456,2.454207
H_SPH_OUTR_30_INR_9_DT_JSW_B1.LOG,1,9,0,9,0,0,2,9.999413,0.02424,10,-41.202316,1695.754028,3,9.999413,0.02424,10,-41.202316,1695.754028
H_SPH_OUTR_31_INR_1_DT_JSW_B1.LOG,1,14.837308,0.369096,15,-1.827633,1.34033,2,14.837308,0.369096,15,-1.827633,1.34033,3,14.837308,0.369096,15,-1.827633,1.34033
H_SPH_OUTR_31_INR_10_DT_JSW_B1.LOG,1,10.589621,0.491919,11,-0.364347,-1.867375,2,10.589621,0.491919,11,-0.364347,-1.867375,3,10.589621,0.491919,11,-0.364347,-1.867375
H_SPH_OUTR_31_INR_11_DT_JSW_B1.LOG,1,9,0,9,0,0,2,9.634949,0.481461,10,-0.560543,-1.685906,3,9.634949,0.481461,10,-0.560543,-1.685906
H_SPH_OUTR_31_INR_12_DT_JSW_B1.LOG,1,9,0,9,0,0,2,9.632695,0.482087,10,-0.550466,-1.697104,3,9.632695,0.482087,10,-0.550466,-1.697104
H_SPH_OUTR_31_INR_13_DT_JSW_B1.LOG,1,8.487505,0.499861,9,0.049991,-1.99764,2,8.487505,0.499861,9,0.049991,-1.99764,3,8.487505,0.499861,9,0.049991,-1.99764
H_SPH_OUTR_31_INR_14_DT_JSW_B1.LOG,1,8.486784,0.499843,9,0.052878,-1.997345,2,8.486784,0.499843,9,0.052878,-1.997345,3,8.486784,0.499843,9,0.052878,-1.997345
H_SPH_OUTR_31_INR_15_DT_JSW_B1.LOG,1,7,0,7,0,0,2,7.484407,0.499775,8,0.062396,-1.996252,3,7.484407,0.499775,8,0.062396,-1.996252
H_SPH_OUTR_31_INR_16_DT_JSW_B1.LOG,1,7,0,7,0,0,2,7.484939,0.499792,8,0.060264,-1.996517,3,7.484939,0.499792,8,0.060264,-1.996517
H_SPH_OUTR_31_INR_17_DT_JSW_B1.LOG,1,6.379108,0.485184,7,0.498297,-1.751836,2,6.379108,0.485184,7,0.498297,-1.751836,3,6.379108,0.485184,7,0.498297,-1.751836
H_SPH_OUTR_31_INR_18_DT_JSW_B1.LOG,1,6.320899,0.580132,7,-0.184992,-0.6398,2,6.380201,0.485455,7,0.493514,-1.756584,3,6.380201,0.485455,7,0.493514,-1.756584
H_SPH_OUTR_31_INR_19_DT_JSW_B1.LOG,1,4.892386,0.309906,5,-2.53208,4.411797,2,5.319797,0.466417,6,0.772645,-1.403138,3,5.319797,0.466417,6,0.772645,-1.403138
H_SPH_OUTR_31_INR_2_DT_JSW_B1.LOG,1,14.837308,0.369096,15,-1.827633,1.34033,2,14.837308,0.369096,15,-1.827633,1.34033,3,14.837308,0.369096,15,-1.827633,1.34033
H_SPH_OUTR_31_INR_20_DT_JSW_B1.LOG,1,4.619198,0.485605,5,-0.490884,-1.759188,2,5.315401,0.464696,6,0.794423,-1.369011,3,5.315401,0.464696,6,0.794423,-1.369011
H_SPH_OUTR_31_INR_21_DT_JSW_B1.LOG,1,4.250331,0.433224,5,1.152501,-0.671807,2,4.250331,0.433224,5,1.152501,-0.671807,3,4.250331,0.433224,5,1.152501,-0.671807
H_SPH_OUTR_31_INR_22_DT_JSW_B1.LOG,1,3.499501,0.86578,5,1.156065,-0.663581,2,4.249751,0.43289,5,1.156064,-0.663582,3,4.249751,0.43289,5,1.156064,-0.663582
H_SPH_OUTR_31_INR_23_DT_JSW_B1.LOG,1,3,0,3,0,0,2,3.849429,0.35765,4,-1.953818,1.817603,3,3.849429,0.35765,4,-1.953818,1.817603
H_SPH_OUTR_31_INR_24_DT_JSW_B1.LOG,1,2.998093,0.043625,3,-22.832333,519.37738,2,3.285987,0.45191,4,0.947038,-1.103251,3,3.285987,0.45191,4,0.947038,-1.103251
H_SPH_OUTR_31_INR_25_DT_JSW_B1.LOG,1,2.679912,0.487233,3,-1.02498,-0.338356,2,2.834475,0.371679,3,-1.799561,1.238589,3,3,0,3,0,0
H_SPH_OUTR_31_INR_26_DT_JSW_B1.LOG,1,1.566179,0.823023,3,0.949357,-0.856084,2,3,0,3,0,0,3,3,0,3,0,0
H_SPH_OUTR_31_INR_27_DT_JSW_B1.LOG,1,1,0,1,0,0,2,1.989063,0.593543,3,0.00297,-0.162862,3,2.170703,0.376286,3,1.749905,1.062376
H_SPH_OUTR_31_INR_28_DT_JSW_B1.LOG,1,1,0,1,0,0,2,1.743343,0.436842,2,-1.113827,-0.759577,3,2,0,2,0,0
H_SPH_OUTR_31_INR_29_DT_JSW_B1.LOG,1,1,0,1,0,0,2,1,0,1,0,0,3,2,0,2,0,0
H_SPH_OUTR_31_INR_3_DT_JSW_B1.LOG,1,12.998451,0.039325,13,-25.348452,640.585266,2,13.810016,0.392301,14,-1.580396,0.497683,3,13.810016,0.392301,14,-1.580396,0.497683
H_SPH_OUTR_31_INR_30_DT_JSW_B1.LOG,1,1,0,1,0,0,2,1,0,1,0,0,3,2,0,2,0,0
H_SPH_OUTR_31_INR_4_DT_JSW_B1.LOG,1,12.99845,0.039336,13,-25.341864,640.251526,2,13.808368,0.397516,14,-1.640596,0.931487,3,13.808368,0.397516,14,-1.640596,0.931487
H_SPH_OUTR_31_INR_5_DT_JSW_B1.LOG,1,12.738759,0.439325,13,-1.086865,-0.818779,2,12.738759,0.439325,13,-1.086865,-0.818779,3,12.738759,0.439325,13,-1.086865,-0.818779
H_SPH_OUTR_31_INR_6_DT_JSW_B1.LOG,1,12.477111,0.878872,13,-1.085665,-0.821386,2,12.738555,0.439436,13,-1.085662,-0.821391,3,12.738555,0.439436,13,-1.085662,-0.821391
H_SPH_OUTR_31_INR_7_DT_JSW_B1.LOG,1,11,0,11,0,0,2,11.685707,0.464249,12,-0.799981,-1.36012,3,11.685707,0.464249,12,-0.799981,-1.36012
H_SPH_OUTR_31_INR_8_DT_JSW_B1.LOG,1,10.947065,0.223911,11,-3.99298,13.94479,2,11.684224,0.464839,12,-0.792583,-1.371901,3,11.684224,0.464839,12,-0.792583,-1.371901
H_SPH_OUTR_31_INR_9_DT_JSW_B1.LOG,1,10.590638,0.491732,11,-0.368623,-1.86424,2,10.590638,0.491732,11,-0.368623,-1.86424,3,10.590638,0.491732,11,-0.368623,-1.86424
H_SPH_OUTR_32_INR_1_DT_JSW_B1.LOG,1,15,0,15,0,0,2,14.998594,0.037471,15,-26.610676,706.169067,3,15,0,15,0,0
H_SPH_OUTR_32_INR_10_DT_JSW_B1.LOG,1,10.8471,0.359902,11,-1.928745,1.720156,2,10.992283,0.087511,11,-11.25003,124.570618,3,10.992283,0.087511,11,-11.25003,124.570618
H_SPH_OUTR_32_INR_11_DT_JSW_B1.LOG,1,9.902767,0.296283,10,-2.718632,5.391298,2,9.983346,0.127977,10,-7.553192,55.054031,3,9.983346,0.127977,10,-7.553192,55.054031
H_SPH_OUTR_32_INR_12_DT_JSW_B1.LOG,1,9,0,9,0,0,2,9.83086,0.374887,10,-1.765011,1.115336,3,9.83086,0.374887,10,-1.765011,1.115336
H_SPH_OUTR_32_INR_13_DT_JSW_B1.LOG,1,8.971289,0.167,9,-5.643808,29.854424,2,8.971289,0.167,9,-5.643808,29.854424,3,8.971289,0.167,9,-5.643808,29.854424
H_SPH_OUTR_32_INR_14_DT_JSW_B1.LOG,1,8.956195,0.204667,9,-4.457632,17.871626,2,8.956195,0.204667,9,-4.457632,17.871626,3,8.956195,0.204667,9,-4.457632,17.871626
H_SPH_OUTR_32_INR_15_DT_JSW_B1.LOG,1,8,0,8,0,0,2,7.999608,0.019813,8,-50.429867,2541.336426,3,7.999608,0.019813,8,-50.429867,2541.336426
H_SPH_OUTR_32_INR_16_DT_JSW_B1.LOG,1,7,0,7,0,0,2,7.717531,0.450215,8,-0.966276,-1.066382,3,7.717531,0.450215,8,-0.966276,-1.066382
H_SPH_OUTR_32_INR_17_DT_JSW_B1.LOG,1,7,0,7,0,0,2,7,0,7,0,0,3,7,0,7,0,0
H_SPH_OUTR_32_INR_18_DT_JSW_B1.LOG,1,6.590129,0.491827,7,-0.36648,-1.865824,2,6.590129,0.491827,7,-0.36648,-1.865824,3,6.590129,0.491827,7,-0.36648,-1.865824
H_SPH_OUTR_32_INR_19_DT_JSW_B1.LOG,1,5.625299,0.484064,6,-0.517657,-1.73216,2,5.932416,0.25104,6,-3.444749,9.86703,3,5.932416,0.25104,6,-3.444749,9.86703
H_SPH_OUTR_32_INR_2_DT_JSW_B1.LOG,1,15,0,15,0,0,2,14.998594,0.037471,15,-26.610676,706.169067,3,15,0,15,0,0
H_SPH_OUTR_32_INR_20_DT_JSW_B1.LOG,1,4.967832,0.176454,5,-5.302191,26.115259,2,5.532941,0.498933,6,-0.132037,-1.982719,3,5.532941,0.498933,6,-0.132037,-1.982719
H_SPH_OUTR_32_INR_21_DT_JSW_B1.LOG,1,4.735115,0.44129,5,-1.06549,-0.864803,2,4.990104,0.09899,5,-9.901293,96.043571,3,4.990104,0.09899,5,-9.901293,96.043571
H_SPH_OUTR_32_INR_22_DT_JSW_B1.LOG,1,4.444272,0.496906,5,0.224282,-1.949866,2,4.444272,0.496906,5,0.224282,-1.949866,3,4.444272,0.496906,5,0.224282,-1.949866
H_SPH_OUTR_32_INR_23_DT_JSW_B1.LOG,1,3,0,3,0,0,2,4,0,4,0,0,3,4,0,4,0,0
H_SPH_OUTR_32_INR_24_DT_JSW_B1.LOG,1,3,0,3,0,0,2,3.877764,0.327574,4,-2.306204,3.31891,3,3.877764,0.327574,4,-2.306204,3.31891
H_SPH_OUTR_32_INR_25_DT_JSW_B1.LOG,1,2.954823,0.207705,3,-4.379022,17.177765,2,3,0,3,0,0,3,3,0,3,0,0
H_SPH_OUTR_32_INR_26_DT_JSW_B1.LOG,1,2.721233,0.448421,3,-0.986599,-1.026751,2,2.919779,0.271651,3,-3.090185,7.550193,3,3,0,3,0,0
