Filename,Version,BG Th V1,BG Th.Sd,BG Th.Max,BG Th.Skew,BG Th.Kurtos,Version,BG Th V2,BG Th.Sd,BG Th.Max,BG Th.Skew,BG Th.Kurtos,Version,BG Th V3,BG Th.Sd,BG Th.Max,BG Th.Skew,BG Th.Kurtos
F_CYL_OUTR_19_LEN_172.LOG,1,18,0,18,0,0,2,18,0,18,0,0,3,18,0,18,0,0
F_CYL_OUTR_19_LEN_182.LOG,1,18,0,18,0,0,2,18,0,18,0,0,3,18,0,18,0,0
F_CYL_OUTR_19_LEN_192.LOG,1,18,0,18,0,0,2,18,0,18,0,0,3,18,0,18,0,0
F_CYL_OUTR_19_LEN_2.LOG,1,1,0,1,0,0,2,2,0,2,0,0,3,2,0,2,0,0
F_CYL_OUTR_19_LEN_22.LOG,1,18,0,18,0,0,2,18,0,18,0,0,3,18,0,18,0,0
F_CYL_OUTR_19_LEN_32.LOG,1,18,0,18,0,0,2,18,0,18,0,0,3,18,0,18,0,0
F_CYL_OUTR_19_LEN_42.LOG,1,18,0,18,0,0,2,18,0,18,0,0,3,18,0,18,0,0
F_CYL_OUTR_19_LEN_52.LOG,1,18,0,18,0,0,2,18,0,18,0,0,3,18,0,18,0,0
F_CYL_OUTR_19_LEN_62.LOG,1,18,0,18,0,0,2,18,0,18,0,0,3,18,0,18,0,0
F_CYL_OUTR_19_LEN_72.LOG,1,18,0,18,0,0,2,18,0,18,0,0,3,18,0,18,0,0
F_CYL_OUTR_19_LEN_82.LOG,1,18,0,18,0,0,2,18,0,18,0,0,3,18,0,18,0,0
F_CYL_OUTR_19_LEN_92.LOG,1,18,0,18,0,0,2,18,0,18,0,0,3,18,0,18,0,0
F_CYL_OUTR_2_LEN_102.LOG,1,1,0,1,0,0,2,1,0,1,0,0,3,2,0,2,0,0
F_CYL_OUTR_2_LEN_112.LOG,1,1,0,1,0,0,2,1,0,1,0,0,3,2,0,2,0,0
F_CYL_OUTR_2_LEN_12.LOG,1,1,0,1,0,0,2,1,0,1,0,0,3,2,0,2,0,0
F_CYL_OUTR_2_LEN_122.LOG,1,1,0,1,0,0,2,1,0,1,0,0,3,2,0,2,0,0
F_CYL_OUTR_2_LEN_132.LOG,1,1,0,1,0,0,2,1,0,1,0,0,3,2,0,2,0,0
F_CYL_OUTR_2_LEN_142.LOG,1,1,0,1,0,0,2,1,0,1,0,0,3,2,0,2,0,0
F_CYL_OUTR_2_LEN_152.LOG,1,1,0,1,0,0,2,1,0,1,0,0,3,2,0,2,0,0
F_CYL_OUTR_2_LEN_162.LOG,1,1,0,1,0,0,2,1,0,1,0,0,3,2,0,2,0,0
F_CYL_OUTR_2_LEN_172.LOG,1,1,0,1,0,0,2,1,0,1,0,0,3,2,0,2,0,0
F_CYL_OUTR_2_LEN_182.LOG,1,1,0,1,0,0,2,1,0,1,0,0,3,2,0,2,0,0
F_CYL_OUTR_2_LEN_192.LOG,1,1,0,1,0,0,2,1,0,1,0,0,3,2,0,2,0,0
F_CYL_OUTR_2_LEN_2.LOG,1,1,0,1,0,0,2,1,0,1,0,0,3,2,0,2,0,0
F_CYL_OUTR_2_LEN_22.LOG,1,1,0,1,0,0,2,1,0,1,0,0,3,2,0,2,0,0
F_CYL_OUTR_2_LEN_32.LOG,1,1,0,1,0,0,2,1,0,1,0,0,3,2,0,2,0,0
F_CYL_OUTR_2_LEN_42.LOG,1,1,0,1,0,0,2,1,0,1,0,0,3,2,0,2,0,0
F_CYL_OUTR_2_LEN_52.LOG,1,1,0,1,0,0,2,1,0,1,0,0,3,2,0,2,0,0
F_CYL_OUTR_2_LEN_62.LOG,1,1,0,1,0,0,2,1,0,1,0,0,3,2,0,2,0,0
F_CYL_OUTR_2_LEN_72.LOG,1,1,0,1,0,0,2,1,0,1,0,0,3,2,0,2,0,0
F_CYL_OUTR_2_LEN_82.LOG,1,1,0,1,0,0,2,1,0,1,0,0,3,2,0,2,0,0
F_CYL_OUTR_2_LEN_92.LOG,1,1,0,1,0,0,2,1,0,1,0,0,3,2,0,2,0,0
F_CYL_OUTR_20_LEN_102.LOG,1,19,0,19,0,0,2,19,0,19,0,0,3,19,0,19,0,0
F_CYL_OUTR_20_LEN_112.LOG,1,19,0,19,0,0,2,19,0,19,0,0,3,19,0,19,0,0
F_CYL_OUTR_20_LEN_12.LOG,1,11,0,11,0,0,2,11.994499,0.073972,12,-13.366294,176.706482,3,11.994499,0.073972,12,-13.366294,176.706482
F_CYL_OUTR_20_LEN_122.LOG,1,19,0,19,0,0,2,19,0,19,0,0,3,19,0,19,0,0
F_CYL_OUTR_20_LEN_132.LOG,1,19,0,19,0,0,2,19,0,19,0,0,3,19,0,19,0,0
F_CYL_OUTR_20_LEN_142.LOG,1,19,0,19,0,0,2,19,0,19,0,0,3,19,0,19,0,0
F_CYL_OUTR_20_LEN_152.LOG,1,19,0,19,0,0,2,19,0,19,0,0,3,19,0,19,0,0
F_CYL_OUTR_20_LEN_162.LOG,1,19,0,19,0,0,2,19,0,19,0,0,3,19,0,19,0,0
F_CYL_OUTR_20_LEN_172.LOG,1,19,0,19,0,0,2,19,0,19,0,0,3,19,0,19,0,0
F_CYL_OUTR_20_LEN_182.LOG,1,19,0,19,0,0,2,19,0,19,0,0,3,19,0,19,0,0
F_CYL_OUTR_20_LEN_192.LOG,1,19,0,19,0,0,2,19,0,19,0,0,3,19,0,19,0,0
F_CYL_OUTR_20_LEN_2.LOG,1,1,0,1,0,0,2,2,0,2,0,0,3,2,0,2,0,0
F_CYL_OUTR_20_LEN_22.LOG,1,19,0,19,0,0,2,19,0,19,0,0,3,19,0,19,0,0
F_CYL_OUTR_20_LEN_32.LOG,1,19,0,19,0,0,2,19,0,19,0,0,3,19,0,19,0,0
F_CYL_OUTR_20_LEN_42.LOG,1,19,0,19,0,0,2,19,0,19,0,0,3,19,0,19,0,0
F_CYL_OUTR_20_LEN_52.LOG,1,19,0,19,0,0,2,19,0,19,0,0,3,19,0,19,0,0
F_CYL_OUTR_20_LEN_62.LOG,1,19,0,19,0,0,2,19,0,19,0,0,3,19,0,19,0,0
F_CYL_OUTR_20_LEN_72.LOG,1,19,0,19,0,0,2,19,0,19,0,0,3,19,0,19,0,0
F_CYL_OUTR_20_LEN_82.LOG,1,19,0,19,0,0,2,19,0,19,0,0,3,19,0,19,0,0
F_CYL_OUTR_20_LEN_92.LOG,1,19,0,19,0,0,2,19,0,19,0,0,3,19,0,19,0,0
F_CYL_OUTR_21_LEN_102.LOG,1,20,0,20,0,0,2,20,0,20,0,0,3,20,0,20,0,0
F_CYL_OUTR_21_LEN_112.LOG,1,20,0,20,0,0,2,20,0,20,0,0,3,20,0,20,0,0
F_CYL_OUTR_21_LEN_12.LOG,1,11,0,11,0,0,2,11.997124,0.053561,12,-18.558607,342.503937,3,11.997124,0.053561,12,-18.558607,342.503937
F_CYL_OUTR_21_LEN_122.LOG,1,20,0,20,0,0,2,20,0,20,0,0,3,20,0,20,0,0
F_CYL_OUTR_21_LEN_132.LOG,1,20,0,20,0,0,2,20,0,20,0,0,3,20,0,20,0,0
F_CYL_OUTR_21_LEN_142.LOG,1,20,0,20,0,0,2,20,0,20,0,0,3,20,0,20,0,0
F_CYL_OUTR_21_LEN_152.LOG,1,20,0,20,0,0,2,20,0,20,0,0,3,20,0,20,0,0
F_CYL_OUTR_21_LEN_162.LOG,1,20,0,20,0,0,2,20,0,20,0,0,3,20,0,20,0,0
F_CYL_OUTR_21_LEN_172.LOG,1,20,0,20,0,0,2,20,0,20,0,0,3,20,0,20,0,0
F_CYL_OUTR_21_LEN_182.LOG,1,20,0,20,0,0,2,20,0,20,0,0,3,20,0,20,0,0
F_CYL_OUTR_21_LEN_192.LOG,1,20,0,20,0,0,2,20,0,20,0,0,3,20,0,20,0,0
F_CYL_OUTR_21_LEN_2.LOG,1,1,0,1,0,0,2,2,0,2,0,0,3,2,0,2,0,0
F_CYL_OUTR_21_LEN_22.LOG,1,20,0,20,0,0,2,20,0,20,0,0,3,20,0,20,0,0
F_CYL_OUTR_21_LEN_32.LOG,1,20,0,20,0,0,2,20,0,20,0,0,3,20,0,20,0,0
F_CYL_OUTR_21_LEN_42.LOG,1,20,0,20,0,0,2,20,0,20,0,0,3,20,0,20,0,0
F_CYL_OUTR_21_LEN_52.LOG,1,20,0,20,0,0,2,20,0,20,0,0,3,20,0,20,0,0
F_CYL_OUTR_21_LEN_62.LOG,1,20,0,20,0,0,2,20,0,20,0,0,3,20,0,20,0,0
F_CYL_OUTR_21_LEN_72.LOG,1,20,0,20,0,0,2,20,0,20,0,0,3,20,0,20,0,0
F_CYL_OUTR_21_LEN_82.LOG,1,20,0,20,0,0,2,20,0,20,0,0,3,20,0,20,0,0
F_CYL_OUTR_21_LEN_92.LOG,1,20,0,20,0,0,2,20,0,20,0,0,3,20,0,20,0,0
F_CYL_OUTR_22_LEN_102.LOG,1,21,0,21,0,0,2,21,0,21,0,0,3,21,0,21,0,0
F_CYL_OUTR_22_LEN_112.LOG,1,21,0,21,0,0,2,21,0,21,0,0,3,21,0,21,0,0
F_CYL_OUTR_22_LEN_12.LOG,1,11,0,11,0,0,2,11.995516,0.066822,12,-14.827564,217.905472,3,11.995516,0.066822,12,-14.827564,217.905472
F_CYL_OUTR_22_LEN_122.LOG,1,21,0,21,0,0,2,21,0,21,0,0,3,21,0,21,0,0
F_CYL_OUTR_22_LEN_132.LOG,1,21,0,21,0,0,2,21,0,21,0,0,3,21,0,21,0,0
F_CYL_OUTR_22_LEN_142.LOG,1,21,0,21,0,0,2,21,0,21,0,0,3,21,0,21,0,0
F_CYL_OUTR_22_LEN_152.LOG,1,21,0,21,0,0,2,21,0,21,0,0,3,21,0,21,0,0
F_CYL_OUTR_22_LEN_162.LOG,1,21,0,21,0,0,2,21,0,21,0,0,3,21,0,21,0,0
F_CYL_OUTR_22_LEN_172.LOG,1,21,0,21,0,0,2,21,0,21,0,0,3,21,0,21,0,0
F_CYL_OUTR_22_LEN_182.LOG,1,21,0,21,0,0,2,21,0,21,0,0,3,21,0,21,0,0
F_CYL_OUTR_22_LEN_192.LOG,1,21,0,21,0,0,2,21,0,21,0,0,3,21,0,21,0,0
F_CYL_OUTR_22_LEN_2.LOG,1,1,0,1,0,0,2,2,0,2,0,0,3,2,0,2,0,0
F_CYL_OUTR_22_LEN_22.LOG,1,21,0,21,0,0,2,21,0,21,0,0,3,21,0,21,0,0
F_CYL_OUTR_22_LEN_32.LOG,1,21,0,21,0,0,2,21,0,21,0,0,3,21,0,21,0,0
F_CYL_OUTR_22_LEN_42.LOG,1,21,0,21,0,0,2,21,0,21,0,0,3,21,0,21,0,0
F_CYL_OUTR_22_LEN_52.LOG,1,21,0,21,0,0,2,21,0,21,0,0,3,21,0,21,0,0
F_CYL_OUTR_22_LEN_62.LOG,1,21,0,21,0,0,2,21,0,21,0,0,3,21,0,21,0,0
F_CYL_OUTR_22_LEN_72.LOG,1,21,0,21,0,0,2,21,0,21,0,0,3,21,0,21,0,0
F_CYL_OUTR_22_LEN_82.LOG,1,21,0,21,0,0,2,21,0,21,0,0,3,21,0,21,0,0
F_CYL_OUTR_22_LEN_92.LOG,1,21,0,21,0,0,2,21,0,21,0,0,3,21,0,21,0,0
F_CYL_OUTR_23_LEN_102.LOG,1,22,0,22,0,0,2,22,0,22,0,0,3,22,0,22,0,0
F_CYL_OUTR_23_LEN_112.LOG,1,22,0,22,0,0,2,22,0,22,0,0,3,22,0,22,0,0
F_CYL_OUTR_23_LEN_12.LOG,1,11,0,11,0,0,2,11.997617,0.048761,12,-20.406372,414.502594,3,11.997617,0.048761,12,-20.406372,414.502594
F_CYL_OUTR_23_LEN_122.LOG,1,22,0,22,0,0,2,22,0,22,0,0,3,22,0,22,0,0
F_CYL_OUTR_23_LEN_132.LOG,1,22,0,22,0,0,2,22,0,22,0,0,3,22,0,22,0,0
F_CYL_OUTR_23_LEN_142.LOG,1,22,0,22,0,0,2,22,0,22,0,0,3,22,0,22,0,0
F_CYL_OUTR_23_LEN_152.LOG,1,22,0,22,0,0,2,22,0,22,0,0,3,22,0,22,0,0
F_CYL_OUTR_23_LEN_162.LOG,1,22,0,22,0,0,2,22,0,22,0,0,3,22,0,22,0,0
F_CYL_OUTR_23_LEN_172.LOG,1,22,0,22,0,0,2,22,0,22,0,0,3,22,0,22,0,0
F_CYL_OUTR_23_LEN_182.LOG,1,22,0,22,0,0,2,22,0,22,0,0,3,22,0,22,0,0
F_CYL_OUTR_23_LEN_192.LOG,1,22,0,22,0,0,2,22,0,22,0,0,3,22,0,22,0,0
F_CYL_OUTR_23_LEN_2.LOG,1,1,0,1,0,0,2,2,0,2,0,0,3,2,0,2,0,0
F_CYL_OUTR_23_LEN_22.LOG,1,21,0,21,0,0,2,22,0,22,0,0,3,22,0,22,0,0
F_CYL_OUTR_23_LEN_32.LOG,1,22,0,22,0,0,2,22,0,22,0,0,3,22,0,22,0,0
F_CYL_OUTR_23_LEN_42.LOG,1,22,0,22,0,0,2,22,0,22,0,0,3,22,0,22,0,0
F_CYL_OUTR_23_LEN_52.LOG,1,22,0,22,0,0,2,22,0,22,0,0,3,22,0,22,0,0
F_CYL_OUTR_23_LEN_62.LOG,1,22,0,22,0,0,2,22,0,22,0,0,3,22,0,22,0,0
F_CYL_OUTR_23_LEN_72.LOG,1,22,0,22,0,0,2,22,0,22,0,0,3,22,0,22,0,0
F_CYL_OUTR_23_LEN_82.LOG,1,22,0,22,0,0,2,22,0,22,0,0,3,22,0,22,0,0
F_CYL_OUTR_23_LEN_92.LOG,1,22,0,22,0,0,2,22,0,22,0,0,3,22,0,22,0,0
F_CYL_OUTR_24_LEN_102.LOG,1,23,0,23,0,0,2,23,0,23,0,0,3,23,0,23,0,0
F_CYL_OUTR_24_LEN_112.LOG,1,23,0,23,0,0,2,23,0,23,0,0,3,23,0,23,0,0
F_CYL_OUTR_24_LEN_12.LOG,1,11,0,11,0,0,2,11.996175,0.061739,12,-16.070349,256.304962,3,11.996175,0.061739,12,-16.070349,256.304962
F_CYL_OUTR_24_LEN_122.LOG,1,23,0,23,0,0,2,23,0,23,0,0,3,23,0,23,0,0
F_CYL_OUTR_24_LEN_132.LOG,1,23,0,23,0,0,2,23,0,23,0,0,3,23,0,23,0,0
F_CYL_OUTR_24_LEN_142.LOG,1,23,0,23,0,0,2,23,0,23,0,0,3,23,0,23,0,0
F_CYL_OUTR_24_LEN_152.LOG,1,23,0,23,0,0,2,23,0,23,0,0,3,23,0,23,0,0
F_CYL_OUTR_24_LEN_162.LOG,1,23,0,23,0,0,2,23,0,23,0,0,3,23,0,23,0,0
F_CYL_OUTR_24_LEN_172.LOG,1,23,0,23,0,0,2,23,0,23,0,0,3,23,0,23,0,0
F_CYL_OUTR_24_LEN_182.LOG,1,23,0,23,0,0,2,23,0,23,0,0,3,23,0,23,0,0
F_CYL_OUTR_24_LEN_192.LOG,1,23,0,23,0,0,2,23,0,23,0,0,3,23,0,23,0,0
F_CYL_OUTR_24_LEN_2.LOG,1,1,0,1,0,0,2,2,0,2,0,0,3,2,0,2,0,0
F_CYL_OUTR_24_LEN_22.LOG,1,21,0,21,0,0,2,21.991915,0.089558,22,-10.984165,118.665642,3,21.991915,0.089558,22,-10.984165,118.665642
F_CYL_OUTR_24_LEN_32.LOG,1,23,0,23,0,0,2,23,0,23,0,0,3,23,0,23,0,0
F_CYL_OUTR_24_LEN_42.LOG,1,23,0,23,0,0,2,23,0,23,0,0,3,23,0,23,0,0
F_CYL_OUTR_24_LEN_52.LOG,1,23,0,23,0,0,2,23,0,23,0,0,3,23,0,23,0,0
F_CYL_OUTR_24_LEN_62.LOG,1,23,0,23,0,0,2,23,0,23,0,0,3,23,0,23,0,0
F_CYL_OUTR_24_LEN_72.LOG,1,23,0,23,0,0,2,23,0,23,0,0,3,23,0,23,0,0
F_CYL_OUTR_24_LEN_82.LOG,1,23,0,23,0,0,2,23,0,23,0,0,3,23,0,23,0,0
F_CYL_OUTR_24_LEN_92.LOG,1,23,0,23,0,0,2,23,0,23,0,0,3,23,0,23,0,0
F_CYL_OUTR_25_LEN_102.LOG,1,24,0,24,0,0,2,24,0,24,0,0,3,24,0,24,0,0
F_CYL_OUTR_25_LEN_112.LOG,1,24,0,24,0,0,2,24,0,24,0,0,3,24,0,24,0,0
F_CYL_OUTR_25_LEN_12.LOG,1,11,0,11,0,0,2,11.99795,0.045241,12,-22.00956,482.503021,3,11.99795,0.045241,12,-22.00956,482.503021
F_CYL_OUTR_25_LEN_122.LOG,1,24,0,24,0,0,2,24,0,24,0,0,3,24,0,24,0,0
F_CYL_OUTR_25_LEN_132.LOG,1,24,0,24,0,0,2,24,0,24,0,0,3,24,0,24,0,0
F_CYL_OUTR_25_LEN_142.LOG,1,24,0,24,0,0,2,24,0,24,0,0,3,24,0,24,0,0
F_CYL_OUTR_25_LEN_152.LOG,1,24,0,24,0,0,2,24,0,24,0,0,3,24,0,24,0,0
F_CYL_OUTR_25_LEN_162.LOG,1,24,0,24,0,0,2,24,0,24,0,0,3,24,0,24,0,0
F_CYL_OUTR_25_LEN_172.LOG,1,24,0,24,0,0,2,24,0,24,0,0,3,24,0,24,0,0
F_CYL_OUTR_25_LEN_182.LOG,1,24,0,24,0,0,2,24,0,24,0,0,3,24,0,24,0,0
F_CYL_OUTR_25_LEN_192.LOG,1,24,0,24,0,0,2,24,0,24,0,0,3,24,0,24,0,0
F_CYL_OUTR_25_LEN_2.LOG,1,1,0,1,0,0,2,2,0,2,0,0,3,2,0,2,0,0
F_CYL_OUTR_25_LEN_22.LOG,1,21,0,21,0,0,2,22,0,22,0,0,3,22,0,22,0,0
F_CYL_OUTR_25_LEN_32.LOG,1,24,0,24,0,0,2,24,0,24,0,0,3,24,0,24,0,0
F_CYL_OUTR_25_LEN_42.LOG,1,24,0,24,0,0,2,24,0,24,0,0,3,24,0,24,0,0
F_CYL_OUTR_25_LEN_52.LOG,1,24,0,24,0,0,2,24,0,24,0,0,3,24,0,24,0,0
F_CYL_OUTR_25_LEN_62.LOG,1,24,0,24,0,0,2,24,0,24,0,0,3,24,0,24,0,0
F_CYL_OUTR_25_LEN_72.LOG,1,24,0,24,0,0,2,24,0,24,0,0,3,24,0,24,0,0
F_CYL_OUTR_25_LEN_82.LOG,1,24,0,24,0,0,2,24,0,24,0,0,3,24,0,24,0,0
F_CYL_OUTR_25_LEN_92.LOG,1,24,0,24,0,0,2,24,0,24,0,0,3,24,0,24,0,0
F_CYL_OUTR_26_LEN_102.LOG,1,25,0,25,0,0,2,25,0,25,0,0,3,25,0,25,0,0
F_CYL_OUTR_26_LEN_112.LOG,1,25,0,25,0,0,2,25,0,25,0,0,3,25,0,25,0,0
F_CYL_OUTR_26_LEN_12.LOG,1,11,0,11,0,0,2,11.996768,0.056764,12,-17.500139,304.303986,3,11.996768,0.056764,12,-17.500139,304.303986
F_CYL_OUTR_26_LEN_122.LOG,1,25,0,25,0,0,2,25,0,25,0,0,3,25,0,25,0,0
F_CYL_OUTR_26_LEN_132.LOG,1,25,0,25,0,0,2,25,0,25,0,0,3,25,0,25,0,0
F_CYL_OUTR_26_LEN_142.LOG,1,25,0,25,0,0,2,25,0,25,0,0,3,25,0,25,0,0
F_CYL_OUTR_26_LEN_152.LOG,1,25,0,25,0,0,2,25,0,25,0,0,3,25,0,25,0,0
F_CYL_OUTR_26_LEN_162.LOG,1,25,0,25,0,0,2,25,0,25,0,0,3,25,0,25,0,0
F_CYL_OUTR_26_LEN_172.LOG,1,25,0,25,0,0,2,25,0,25,0,0,3,25,0,25,0,0
F_CYL_OUTR_26_LEN_182.LOG,1,25,0,25,0,0,2,25,0,25,0,0,3,25,0,25,0,0
F_CYL_OUTR_26_LEN_192.LOG,1,25,0,25,0,0,2,25,0,25,0,0,3,25,0,25,0,0
F_CYL_OUTR_26_LEN_2.LOG,1,1,0,1,0,0,2,2,0,2,0,0,3,2,0,2,0,0
F_CYL_OUTR_26_LEN_22.LOG,1,21,0,21,0,0,2,21.99571,0.065356,22,-15.168156,228.095322,3,21.99571,0.065356,22,-15.168156,228.095322
F_CYL_OUTR_26_LEN_32.LOG,1,25,0,25,0,0,2,25,0,25,0,0,3,25,0,25,0,0
F_CYL_OUTR_26_LEN_42.LOG,1,25,0,25,0,0,2,25,0,25,0,0,3,25,0,25,0,0
F_CYL_OUTR_26_LEN_52.LOG,1,25,0,25,0,0,2,25,0,25,0,0,3,25,0,25,0,0
F_CYL_OUTR_26_LEN_62.LOG,1,25,0,25,0,0,2,25,0,25,0,0,3,25,0,25,0,0
F_CYL_OUTR_26_LEN_72.LOG,1,25,0,25,0,0,2,25,0,25,0,0,3,25,0,25,0,0
F_CYL_OUTR_26_LEN_82.LOG,1,25,0,25,0,0,2,25,0,25,0,0,3,25,0,25,0,0
F_CYL_OUTR_26_LEN_92.LOG,1,25,0,25,0,0,2,25,0,25,0,0,3,25,0,25,0,0
F_CYL_OUTR_27_LEN_102.LOG,1,26,0,26,0,0,2,26,0,26,0,0,3,26,0,26,0,0
F_CYL_OUTR_27_LEN_112.LOG,1,26,0,26,0,0,2,26,0,26,0,0,3,26,0,26,0,0
F_CYL_OUTR_27_LEN_12.LOG,1,11,0,11,0,0,2,11.998259,0.041694,12,-23.897396,569.168396,3,11.998259,0.041694,12,-23.897396,569.168396
F_CYL_OUTR_27_LEN_122.LOG,1,26,0,26,0,0,2,26,0,26,0,0,3,26,0,26,0,0
F_CYL_OUTR_27_LEN_132.LOG,1,26,0,26,0,0,2,26,0,26,0,0,3,26,0,26,0,0
F_CYL_OUTR_27_LEN_142.LOG,1,26,0,26,0,0,2,26,0,26,0,0,3,26,0,26,0,0
F_CYL_OUTR_27_LEN_152.LOG,1,26,0,26,0,0,2,26,0,26,0,0,3,26,0,26,0,0
F_CYL_OUTR_27_LEN_162.LOG,1,26,0,26,0,0,2,26,0,26,0,0,3,26,0,26,0,0
F_CYL_OUTR_27_LEN_172.LOG,1,26,0,26,0,0,2,26,0,26,0,0,3,26,0,26,0,0
F_CYL_OUTR_27_LEN_182.LOG,1,26,0,26,0,0,2,26,0,26,0,0,3,26,0,26,0,0
F_CYL_OUTR_27_LEN_192.LOG,1,26,0,26,0,0,2,26,0,26,0,0,3,26,0,26,0,0
F_CYL_OUTR_27_LEN_2.LOG,1,1,0,1,0,0,2,2,0,2,0,0,3,2,0,2,0,0
F_CYL_OUTR_27_LEN_22.LOG,1,21,0,21,0,0,2,22,0,22,0,0,3,22,0,22,0,0
F_CYL_OUTR_27_LEN_32.LOG,1,26,0,26,0,0,2,26,0,26,0,0,3,26,0,26,0,0
F_CYL_OUTR_27_LEN_42.LOG,1,26,0,26,0,0,2,26,0,26,0,0,3,26,0,26,0,0
F_CYL_OUTR_27_LEN_52.LOG,1,26,0,26,0,0,2,26,0,26,0,0,3,26,0,26,0,0
F_CYL_OUTR_27_LEN_62.LOG,1,26,0,26,0,0,2,26,0,26,0,0,3,26,0,26,0,0
F_CYL_OUTR_27_LEN_72.LOG,1,26,0,26,0,0,2,26,0,26,0,0,3,26,0,26,0,0
F_CYL_OUTR_27_LEN_82.LOG,1,26,0,26,0,0,2,26,0,26,0,0,3,26,0,26,0,0
F_CYL_OUTR_27_LEN_92.LOG,1,26,0,26,0,0,2,26,0,26,0,0,3,26,0,26,0,0
F_CYL_OUTR_28_LEN_102.LOG,1,27,0,27,0,0,2,27,0,27,0,0,3,27,0,27,0,0
F_CYL_OUTR_28_LEN_112.LOG,1,27,0,27,0,0,2,27,0,27,0,0,3,27,0,27,0,0
F_CYL_OUTR_28_LEN_12.LOG,1,11,0,11,0,0,2,11.996161,0.061851,12,-16.041416,255.361877,3,11.996161,0.061851,12,-16.041416,255.361877
F_CYL_OUTR_28_LEN_122.LOG,1,27,0,27,0,0,2,27,0,27,0,0,3,27,0,27,0,0
F_CYL_OUTR_28_LEN_132.LOG,1,27,0,27,0,0,2,27,0,27,0,0,3,27,0,27,0,0
F_CYL_OUTR_28_LEN_142.LOG,1,27,0,27,0,0,2,27,0,27,0,0,3,27,0,27,0,0
F_CYL_OUTR_28_LEN_152.LOG,1,27,0,27,0,0,2,27,0,27,0,0,3,27,0,27,0,0
F_CYL_OUTR_28_LEN_162.LOG,1,27,0,27,0,0,2,27,0,27,0,0,3,27,0,27,0,0
F_CYL_OUTR_28_LEN_172.LOG,1,27,0,27,0,0,2,27,0,27,0,0,3,27,0,27,0,0
F_CYL_OUTR_28_LEN_182.LOG,1,27,0,27,0,0,2,27,0,27,0,0,3,27,0,27,0,0
F_CYL_OUTR_28_LEN_192.LOG,1,27,0,27,0,0,2,27,0,27,0,0,3,27,0,27,0,0
F_CYL_OUTR_28_LEN_2.LOG,1,1,0,1,0,0,2,2,0,2,0,0,3,2,0,2,0,0
F_CYL_OUTR_28_LEN_22.LOG,1,21,0,21,0,0,2,21.994478,0.074109,22,-13.343571,176.065018,3,21.994478,0.074109,22,-13.343571,176.065018
F_CYL_OUTR_28_LEN_32.LOG,1,27,0,27,0,0,2,27,0,27,0,0,3,27,0,27,0,0
F_CYL_OUTR_28_LEN_42.LOG,1,27,0,27,0,0,2,27,0,27,0,0,3,27,0,27,0,0
F_CYL_OUTR_28_LEN_52.LOG,1,27,0,27,0,0,2,27,0,27,0,0,3,27,0,27,0,0
F_CYL_OUTR_28_LEN_62.LOG,1,27,0,27,0,0,2,27,0,27,0,0,3,27,0,27,0,0
F_CYL_OUTR_28_LEN_72.LOG,1,27,0,27,0,0,2,27,0,27,0,0,3,27,0,27,0,0
F_CYL_OUTR_28_LEN_82.LOG,1,27,0,27,0,0,2,27,0,27,0,0,3,27,0,27,0,0
F_CYL_OUTR_28_LEN_92.LOG,1,27,0,27,0,0,2,27,0,27,0,0,3,27,0,27,0,0
F_CYL_OUTR_29_LEN_102.LOG,1,28,0,28,0,0,2,28,0,28,0,0,3,28,0,28,0,0
F_CYL_OUTR_29_LEN_112.LOG,1,28,0,28,0,0,2,28,0,28,0,0,3,28,0,28,0,0
F_CYL_OUTR_29_LEN_12.LOG,1,11,0,11,0,0,2,11.998493,0.03879,12,-25.698626,658.502014,3,11.998493,0.03879,12,-25.698626,658.502014
F_CYL_OUTR_29_LEN_122.LOG,1,28,0,28,0,0,2,28,0,28,0,0,3,28,0,28,0,0
F_CYL_OUTR_29_LEN_132.LOG,1,28,0,28,0,0,2,28,0,28,0,0,3,28,0,28,0,0
F_CYL_OUTR_29_LEN_142.LOG,1,28,0,28,0,0,2,28,0,28,0,0,3,28,0,28,0,0
F_CYL_OUTR_29_LEN_152.LOG,1,28,0,28,0,0,2,28,0,28,0,0,3,28,0,28,0,0
F_CYL_OUTR_29_LEN_162.LOG,1,28,0,28,0,0,2,28,0,28,0,0,3,28,0,28,0,0
F_CYL_OUTR_29_LEN_172.LOG,1,28,0,28,0,0,2,28,0,28,0,0,3,28,0,28,0,0
F_CYL_OUTR_29_LEN_182.LOG,1,28,0,28,0,0,2,28,0,28,0,0,3,28,0,28,0,0
F_CYL_OUTR_29_LEN_192.LOG,1,28,0,28,0,0,2,28,0,28,0,0,3,28,0,28,0,0
F_CYL_OUTR_29_LEN_2.LOG,1,1,0,1,0,0,2,2,0,2,0,0,3,2,0,2,0,0
F_CYL_OUTR_29_LEN_22.LOG,1,21,0,21,0,0,2,22,0,22,0,0,3,22,0,22,0,0
F_CYL_OUTR_29_LEN_32.LOG,1,28,0,28,0,0,2,28,0,28,0,0,3,28,0,28,0,0
F_CYL_OUTR_29_LEN_42.LOG,1,28,0,28,0,0,2,28,0,28,0,0,3,28,0,28,0,0
F_CYL_OUTR_29_LEN_52.LOG,1,28,0,28,0,0,2,28,0,28,0,0,3,28,0,28,0,0
F_CYL_OUTR_29_LEN_62.LOG,1,28,0,28,0,0,2,28,0,28,0,0,3,28,0,28,0,0
